,cafe_text,cafe_title
78,"얼마 전 아가씨 생일이라 가족모임 다녀왔는데요~~
시아버지가 따뜻한 전골 드시고 싶다하여 ㅎㅎ 블로그 뒤지다가 율량동 맛집 발견했어요!!!
저희는 모듬수육 전골 먹고왔는데요~ 아롱사태,스지 잡내 1도 없이 넘 쫄깃하고 부드럽더라구요 ㅎㅎㅎ
담에 소꼬리 수육전골도 먹으러 가보려구요! 미리 예약하시는 거 추천드립니다^^ 룸으로 안내해주세요~
사장님 내외분이 하시는 가게인데, 숨은 맛집이에요 국물도 직접 한약재 넣고 끓이신거라네요~ 강추요 ㅎㅎㅎ
전주명가
충청북도 청주시 청원구 율량로190번길 53 Beee빌딩 2층 207호 전주명가
예약",율량동 전주명가 모듬수육전골 대박!!!!
79,"제 최애맛집이거든요~~
반찬 깍두가 넣고 끓여서 익힌 무 올려먹으면 세상 맛있어요~~",청주 닭발 다 아시죠~?
80,"20여 종류 넘게 런치. 디너 나와요~
기념일. 데이트코스 맛집으로 대세중에 대세!!!
후회없는 선택이 되실듯…
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
#청주오마카세 #개신동맛집 #모충동맛집 #청주데이트",청주 오마카세 스시 초밥 맛집
81,"청주 개신동 모충동사이에 위치한 숙성이 잘된 맛집으로 등극 될 신상 스시 오마카세
충북대 병원 오거리에서 모충동 넘어가는 언덕 방통대 건너편 골목 뒷편에 위치 맛집 삘~~~
아나고 바다장어
매장에서 직접 내린 장어 데리소스의 조합
고등어 봉초밥
마끼와 유자 체스트로 고등어의 특유의 비릿함을 잡음
보리새우
단백함의 첫 맛과 끝으로 우러나오는 단맛
이까 갑오징어
찰떡같은 식감의 극치 입안 가득 쫄깃함.
니싱 청어
전처리를 통한 생선의 숙성을 통한 히까리모의 기름진 맛 이 맛에 빠지면 헤어나올 수 없죠.
부리 방어 뱃살
기름꽉찬 시기 지금 제일 맛있을 때
미소
심심한 맛에 깔끔함 스시를 시작하기에 딱 적당
자연산 대하
거대한 사이즈 소스와 새우의 단맛의 극치
사바 고등어
거부감 없는 시큼함에 비린없는 적당한 밸런스
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
충북 청주시 서원구 개신동 438-113 1층 스시서울
전화번호 : 0507-1377-5091
런치 1부 12:00 1인 60,
2부 13:30
디너 1부 18:30 1인 100,
2부 20:30
100% 예약제
데이트, 기념일 장소로 고급스런 일식 코스를 셰프님이
앞에서 직접 만드는 모습도 체험 할 수 있어 신기한 맛집
개신동이나 모충동 근처에 계시는 분이라면 맛집 검색해보시고 많은 정보 얻고 찾아보시길
초밥이나 숙성된 스시 고급 정갈한 일식 요리의 맛을 즐기고 싶은 분에게 추천 드립니다.",숙성 맛집 신상 오마카세
82,"생선구이가 나오기전 기다리는 시간에
셀프바를 이용하여 밑반찬등을
먹을 수 있어서 좋았네요^^","생선구이 끝판왕 ""달빛에 구운 고등어 분평점"""
83,"타코먹고싶을때마다 가요~
충주에도 추천해줄만한 타코집이 있나요??
타코먹고싶네요 ㅎㅎ",청주 타코맛집 스탠다드
84,"청주 볼일있어 갔다 우연히 들린 브런치 맛집입니당
쑥라떼는 제 입에는 조금 달더라구요~
눈 많이오기전에 돌아왔는데 오늘은 충주가 눈이 더 많이오는것 같네요~
다들 눈피해 없으시길...",청주 브런치맛집 페로어페로
85,"청주 사창동 휘낭시에 맛집 마쿠마쿠 입니다
사장님도 친절하시고 휘낭시에가 정말 맛있어요
저만 알고 싶은 맛집인데.. 공유해 봅니다!!
휘낭시에 종류 별로 다 먹어봤는데
정말 하나같이 다 맛있어요
에그타르트도 한맛 한답니다",나만알고싶은 휘낭시에 맛집
86,"청주에 볼일 있어서 갔다가 찾은 맛집입니다
사창동에 있는 수제비집인데 들깨 얼큰 감자 수제비와 해물파전만 팔아요
해물파전이 두툼하고 바삭하게 튀겨져 나와 맛있었어요
밀방!! 추천이요~",청주 들깨수제비 맛집
87,"며칠 전 친한 지인들과 모임이 있어 봉명동에서 가성비 좋기로 입소문난 청주 맛집에 다녀왔어요.
참숯, 볏짚으로 훈연한 통삼겹과 비법 레시피 양념장으로 맛을 낸 쫄면 그리고 신선한 해물과 숙주 우삼겹의 훌륭한 맛에 잔뜩 반하고 왔던 곳이라 소개해요.
다녀온 청주 맛집은 봉명 아이파크 근처에 자리잡고 있었어요.
건물 정면에 황금색으로 된 상호 간판이 크게 걸려 있어 어렵지 않게 찾았고 매장 앞 전용 주차공간이 널널해 주차도 편리했어요.
청주 맛집 내부로 들어가니 홀은 생각보다 널찍했고 층고도 높아 쾌적함이 느껴졌어요.
테이블들은 넓은 사이 공간을 두고 배열되어 있었고 좌석 수도 많은 편이라 원하는 자리에 골라 앉을 수 있었어요.
자리부터 골라 앉은 뒤 메뉴판을 정독하고 청주 맛집에 여러 세트메뉴 가운데 삼겹살, 쫄면, 해물과 숙주 우삼겹 그리고 다양한 스끼가 포함된 회장님 세트로 주문했어요.
잠시 기다리니 새우장, 양념게장, 타코, 함박스테이크, 동그랑땡, 만두국 등등 수준 높은 스끼들부터 차려주셨답니다.
삼겹살은 초벌실에서 볏집과 참숯을 이용해 강한 화력으로 초벌을 해서 주시는데 홀 한 쪽에 초벌실이 있어 이 과정을 모두 직접 지켜볼 수 있으니 흥미롭더라고요.
초벌되어 나온 청주 맛집 삼겹살은 한입 크기로 썰어서 나오는데 직원분께서 직접 미리 달궈둔 불판에 올려 구워주셨어요.
어느정도 익은 후에는 치즈까지 넉넉하게 뿌려주셔서 꼬소한 향내가 후각을 자극했어요.
다 익은 삼겹살은 고사리, 파김치, 타코 등 다양한 스끼들과 번갈아가며 맛볼 수 있어 다채롭게 즐길 수 있었답니다.
특히 타코에 싸 먹는 방법이 이색적이기도 했고 타코 특유의 강렬한 향이 느끼함을 꽉 잡아주는 느낌이라 무척이나 만족스러웠죠.
쫄면은 접시 테두리 쪽에 아롱사태와 오징어숙회를 같이 내주셨는데 양이 워낙 푸짐해 청주 맛집 사징님의 후한 인심이 돋보였어요.
쫄면과 함께 제공해주신 일회용 비닐장갑을 끼고 4가지 야채와 특제 양념장을 골고루 섞어가며 손으로 열심히 비벼줬답니다.
이윽고 바로 젓가락으로 맛보니 새콤달콤한 양념 맛이 일품이었고 아롱사태와 오징어숙회를 곁들여서 같이 먹으니 꿀맛이 따로 없더라고요.
삼겹살을 다 먹고 난 후에는 해물과 숙주 우삼겹을 내주셔서 곧장 불판에 올려 구워줬어요.
가장 먼저 익었던 키조개 관자는 야들야들 보드라운 맛이 좋았고 새우는 내장을 뺀 상태로 제공해주셔서 먹기가 너무 편했어요.
청주 맛집 전복은 신선도가 좋아 비린냄새 하나 나지 않고 담백했으며 숙주 우삼겹은 아삭한 식감과 담백한 우삼겹의 조화가 좋아 먹는 내내 감탄할 수 밖에 없었어요.
50m
© NAVER Corp.
돈드림
충청북도 청주시 흥덕구 덕암로114번길 59 1층
돈드림
주소 : 충북 청주시 흥덕구 덕암로114번길 57
전화번호 : 043-222-9282
영업시간 : 매일 16:00 - 03:00",반해버린 청주 맛집
88,제가 짬뽕을 좋아하는데 맛집 알려주셔요오오오 ㅎㅎㅎ,"맛집 알려주셔요,,ㅎㅎ"
89,,오송 베트남 맛집 다낭
90,"청주 놀러갔다왔는데요 ㅎㅎㅎ
점심에 식사하고 블루체어 라운지 다녀왔습니당
카페가 엄청크고 넓고 애기들 데리고 가기에도
아주 좋을 것 같아요~ 청주 가시게 된다면 한번 들러보세용 ㅎㅎㅎ",청주 블루체어 라운지!!
91,아흐레 카페 좋아요~,카페
92,"청주 김안과 방문 차,
근처 골목 카페 들어갔는데
휘낭시에 진짜 맛집인거있죠....
아빠가 원래 디저트 맛있다고 잘 안하는데 디저트는 물론 커피까지 맛집이였다고하면
정말 추천드릴 수 있는 카페 같아요",휘낭시에 맛집
93,"청주 신가향이라고하는 알짬뽕집인데
정말 맛나요.. 점심장사만하고 쫀득하고 담백한 알짬뽕 이었습니다!",알짬뽕맛집!
94,"정육식당으로 저렴한 가격으로 질좋은 한우를 먹을 수 있는 곳‼️
육회비빔밥이 정말 맛있어서 감탄사가 나왔던 곳❤️
시장 안에 위치하고 있어서 정겨움까지 느낄 수 있었던 청주 맛집 북일곰탕👍
북일곰탕
청주시 청원구 향군로 41번길 11-7
50m
© NAVER Corp.
북일곰탕
충청북도 청주시 청원구 향군로41번길 11-7",[청주 맛집] 육회비빔밥으로 유명한 북일곰탕
95,"여름 휴가때 지나가며 들렸던 청주 까베 트리브링이에요~~
사진은 예쁘게 못 찍었지만 매장이 넓고 커피가 맛있었던 곳
시간되면 한번 다녀와 보세요~~",트리브링
96,"청주에 위치한 화이트크리스마스 라는 파인다이닝입니다.
결혼기념일에 방문한 곳인데 와이프가 너무 만족해해서 저도 참 행복했어요 👍👍
본디 충주 mbc 근처에서 영업을 시작하셨다고 하는데, 청주로 옮긴지 몇 년 안되셨다고 해요.
정통 파인다이닝 선구자라고 하시는데 디테일은 모르겠습니다. ㅎㅎ
50m
© NAVER Corp.
화이트크리스마스 파인다이닝
충청북도 청주시 흥덕구 비하로42번길 2
예약
토일 12시 ~ 22시
화~금 17시30분 ~ 22시
매주 월요일 정기휴무
연락처 : 043-287-1225
11만원부터 32만원까지 퀄리티있는 코스요리를 즐기실 수 있어요 ㅎㅎ
고대 프랑스풍 인테리어와 그에 걸맞는 코스요리가 특징이었고요.
샤토브리앙 안심스테이크가 전 코스메뉴에 들어있어서 가성비있게 식사도 가능하세요 ㅎㅎ
코스별로 시간은 1시간 ~ 3시간 정도 걸린다고 하네요 ㅎㅎ
그린빈 수프부터 바질샤베트까지 너무 맛있게 먹었고요 ㅎㅎ
미디움레어의 샤토브리앙도 최고였습니다 ㅎㅎ
기념일에 걸맞는 퀄리티 있는 음식과 분위기를 선사해주셔서 너무 행복한 결혼기념일이었습니다 ^-^",[청주맛집] 화이트크리스마스 파인다이닝 기념일 방문 필수!
97,"청주에 올일 이 있어 오늘 점심식사한 식당과 그 옆에 에 있는 에스프레소 바 카페입니다.
보리밥 집은 된장찌개가 맛있고, 에스프레소 카페는 서서 마시는 바 에요!",청주 보리밥 식당 그 옆 에스프레소 바
98,"항상 가서 사오기만 해서 오늘 배달 처음으로 시켜봤는데
서비스도 너무 좋고 맛도 진짜 맛있는 거 같아요
먹다보니 하나 남은 거 찍었어요 ㅜㅜ
타코야끼 14알이랑 알감자 콜라 세트로 시켰는데
한 상자가 더 왔네요 사장님 남는 거 있으신지요 ..
꼭 먹어보세요 위치는 영진마트쪽으로 바로 보여요 !",이모네 타코야끼
99,"볼일보러 청주갔다가 우연히 시간이 떠서 들어간 까페예요.
들어가보니 타르트 맛집이더라구요.
근데 가게이름을 모르겠어요...
사진은 이쁘게 나왔어요ㅋ",청주 타르트 맛집~♡
100,,"어라생선구이(1인 12,000원)"
101,"맛있는 떡볶이 먹었어요
보통맛인데 맵네요
주문한거 끓이기만ㅎ
맛있네요👍
밀키트에요
혹시 몰라 구매처 남겨요
https://m.smartstore.naver.com/jih2436/products/6627501047?#DEFAULT
국물 밀떡 즉석 어묵 옛날떡볶이 밀키트 맛에 반하는시간 3초떡볶이 3+3팩 (보통/매운맛) 10가지 분식모음 : 먹자
국물 밀떡 즉석 어묵 옛날떡볶이 밀키트 맛에 반하는시간 3초떡볶이 3+3팩 (보통/매운맛) 10가지 분식모음
m.smartstore.naver.com",떡볶이~
102,"마트장보김에
간단히
식사
휴무일
대충
먹고있어요^^",간단히 점심먹기....마트표초밥
103,"장조림 버터 계란밥 해보았어요
버터+밥+장조림 볶고, 스크램블에그 해서 먹었어요😊
장조림에 청양고추 넣었더니
버터의 느끼함을 잘 잡아주네요
후식은 미에로화이바!
어릴 때 마시던건데 오랜만에 사보았어요🤣
다들 점심식사 맛있게 드세요😍
올려달라는 하신 댓글보고 약속지킵니다~!",장조림버터계란밥🍖🧈
104,"오징어 한마리 있는걸로~~덮밥해서 먹어요ㅎㅎ
쓱쓱~~~매콤하고~맛있어요🤤🤤",오징어덮밥🦑🍚
105,"어제 빈대떡 사진보고ㅋ먹고싶어서
늦은점심으로 신랑이 해준 파전에 막걸리 먹어요ㅋ
애기들은ㅋ 둘째가 아파서 전복죽해줬어용
낮술 오랫만이라 아주 간단하게 먹어요^^",늦은점심먹어요^^
106,"빵 데우고 커피 내려서 대충 ㅋㅋ
모두 맛점하셔용~😋",메뉴 고민하다~ㅋㅋ
107,"귀찮아서~~라면 먹어요ㅎㅎ
고추가 없어서..패쓰 했더니 허전하네요🤣🤣
그래도 맛있어요🤤🤤",만두라면🥟🍜
108,"제맘대로 이름지어줬어요😆😆
맛점 하세요😍",해바라기 김치볶음밥🍛
109,"회사 점심회식으로 아웃백에 갔어요~!
오랜만에 가니까 더맛있더라구요 ㅎㅎ
다들 뭐 드셨나요??",오늘은 아웃백!!
110,"혼자 먹지만..
닭가슴살 양파 파프리카 썰어 냉채무치고,
연근데쳐 흑임자소스 만들어 무치고,
무말랭이 무침이랑 김 꺼내어
반찬이랑 과일도 칸칸 채워서,
잡곡밥에 미역국 한그릇 뚝딱 해치웠네요~😋
비가 며칠 내리니 추워요~ 🧦 양말 필수",밥.국.반찬.과일
111,"오늘 점심은 김치만두 쪄서 먹었어요✌🏻
저번에 한번 사먹어봤는데
입맛에 맞아서 재구매 했어요ㅎㅎ
대기업 이라 맛있네요😆
점심은 간단히 먹었고
저녁엔 더 맛있는거 먹어야겠어요~!
아까 먹었는데 이제 올리네요ㅎㅎ",만두🥟
112,"아들이 어제갑자기열이나서
오늘도땡땡이~ ㅎㅎ
남의편도일찍퇴근하고 엄마랑다같이
""홍가네바지락칼국수""왓어요~
쑥바지락
검은콩 냉콩국수
바로 위잉~~~갈아주셔서 넘좋아요
고소하고 비린맛1도없고!👍🏻
바지락도 해감이잘되잇어서 좋더라구여~
이걸보고 맞추신 귤님최고😍😍😍",비오는날은 역시칼국수😆🍜
113,"유명한 어식당가서 꼬막육전비빔밥을 먹습니다~
둘이서 먹기딱좋드라구요~양도많고 주문한지 얼마
안되서 금방나오드라구요~저희갔을때도 테이블이
좀있었는데 조금지나니까 금방차드라구요~포장도
많고요~아직안가보신분 꼭가보시구요~꼬막비빔밥강추예요~^^",오늘점심정답은~~
114,이집은 어디일까요?? 아시는분은 아실듯~🤭🤭,요긴어딜까요~??
115,"2차전은
감자수제비에 김치전😍😍",점심 2차전🤤🤤
116,"오늘은 친구들과 집에서점심을👍🏻
우삼겹파스타
감자전
만두
감자튀김
후식으로. 탕후로🍡",팅구들이 놀러와서 ~
117,"이른점심 먹어요.
쉬엄쉬엄 오다보니
아직 갈길이 제법 남아있어서
점심 든든히 먹고
러블리수님
어릴적 사진 공개하려는데 괜찮겠죠?
저녁때는 나르샤님 어릴적사진 공개해볼까요?",청송에서 점심 먹어요.
118,"어제 밤부터 오늘은 양배추쌈에 남은 밑반찬들 먹어야지 생각했는데
아점으로 라면 끓여 먹어요~ㅎ
떡도 넣도 청양 고추랑 고춧가루도 넣고
비오고 흐린날이라 땡기네요
모두 맛점하세요^^",라면~
119,"주말에 먹은 옛날육개장집의 육개장입니다.
오늘 비도오고 하니 얼큰한 육개장에 막걸리가 또 생각나네요~",옛날육개장집
120,"쭈꾸미 샤브할때 산 야채들~싹다 넣고 기업만두넣고 담백하게 만두전골 끓였어요~~노력에비해서 넘치게 훌륭한 요리가 되었어요~이제 배도 부르고 행복합니다..이기분 달달한 믹스커피 한잔으로 이어갈께요~~
오후시간도 행복하세요~^^",만두전골~
121,"오전부터 바빠서 이제 먹네요~~
남은 오후도 화이팅!!!
아직 낮엔 뜨거워서 뚜껑이 열릴듯해요🤣🤣🤣",간단히~🥟🍜
122,"카페 통해 알게된 맛집😋
신랑이랑 오늘은 선지해장국 두 그릇에 비빔냉면도 먹고 용기도 챙겨가서 포장도 해왔어요ㅎㅎ
점심 맛있게 드세요^^♡",산꼴해장국^^
123,"친구집에놀러와서
밥얻어먹었어요🤤
친구야 점심은모야?🤣🤣🤣🤣🤣",남이해준밥😍
124,"저는
덩어리가 좋더라구요 ㅎ
늦은 점심 먹어요~",라면에 계란 완전히 풀어서 드시나요?
125,"고속도로 휴게소 감자 다들 아시죠?
전 감자를 넘 좋아해서 집에서도 이렇게 만들어 먹습니다.
어릴 때 숟가락으로 감자 껍질 까놓으면
엄마가 떼굴떼굴 굴려주셔서 떼굴감자라고 부릅니다ㅎㅎ
살짝 물릴 땐 고추장도 쓱~
일주일동안 감자만 먹으래도 먹을 수 있을 것 같아요ㅎㅎ",떼굴떼굴 감자
126,"간단하게 점심먹어요~
맛점하세요😆",내꺼랑🥟니꺼🍚
127,"아버지가 요즘 사과장사 하는거
도와줘서 고맙다고
점심 짬뽕 간짜장 사주셨어요
여기는 엄마.아부지가 좋아하시는 중국집이구요
어르신들이 좋아하시는 맛집
자극적이지도 않고
면도 부들부들하니 소화도 잘되고
심심하니 옛날분들 좋아하실맛
저 소화잘안되서 짜장면 안좋아 하는데
여기는 부담 없어서 좋아요
그래서 어르신분들도 많이 오시는거 같아요
잘먹고 갑니다 😊",숨은맛집
128,"미협 회원들과 점심을 먹습니다.^^
저는 비빔국수를 맛보게 되었는데...매지나 읺을까 걱정입니다.^^
그래도..맛나게 먹고 갈께요.^^",국수를 먹습니다.^^
129,"점심으로 꼬막짬뽕 시켜서 먹어요~~
어제도 중국집 오늘도 중국집🤤🤤
매일 먹어도 맛있네요ㅎㅎ
휑~~하게 보여도~ 건더기 많아요🍜",오늘도 배달음식🛵
130,식후 디저트로 먹습니다,사과 감자 샐러드
131,"국수나무 배달음식으로😆
맛점하세요😍",아침겸점심
132,"늦은 점심 먹어요
홍콩반점 고기짬뽕 고기짜장 고기짬뽕밥이에요
춘권은 서비스 맛있네요 사진에는 짬뽕국물이 많아 보이지만 건더기도 속에 많이 있네요 저는 고기 짜장이 맛있어요 고기도 많이 있고 기름없는 살코기로 들어있어요 짬뽕에도 고기가 많아서 좋아요 다음에 또 시켜 먹을꺼에요 최고 맛집이에요😍😄🤣",홍콩반점💕
133,"크림치즈소스뿌리고 가쓰오부시 올렸어요
데리야키소스는 찍어먹어요ㅎㅎ
맛있네요👍👍",타코야키 먹어요ㅎ
134,"운동회 끝나고~~
점심으로 중국집 배달시켰어요ㅎㅎ
오랜만에 간짜장 먹어요🤤🤤
간짜장🍜
탕수육",점심으로 배달음식🛵
135,"결혼식 끝나고 이제야 밥먹어요😭
한접시 가득가득~
축가는 엠투엠 최아인님😍",한접시가득~
136,"이 토스트안의 달걀 비결이 뭘까요?
우유?버터?를 넣어도 집에선 이렇게 안되던데..
촉촉하고 부들부들 정말 맛나요~~
네살도 하나 다먹는 토스트라 한끼 편히 해결합니다😁😁",이거 비결이 뭘까요?
137,"우륵문화제 보러 가기전 칼국수랑 감자전 먹으러 왔어요^^
전체적으로 간이 슴슴해서 좋고 양도 너무 많아요^^
반찬들도 맛있고 특히 감자전이 쫄깃 바삭해서 너무 맛있게 잘 먹었습니다^^
좋은 주말 보내세요♡",옹골찬 옹심이 칼국수
138,"잘안사먹는 스탈인데ㅜㅜ
집에 못들어갔으니 배가고파
검색해보다가 먹었어요
가성비 최고네요
자주 먹어봐야겠어요",오늘 점심은 한솥도시락 먹었어요
139,"용산동에 신라집이라고 있어요~오늘 점심에먹은
주물럭~반찬도 맛있고 주물럭도 맛나요~
2인부터가능~공기밥별도 1인12000원이예요
청국장도 같이나오는데 청국장도 맛나요~
반찬도직접다 만드셔요~집에서 먹는거 같은맛",충주맛집 신라집~
140,"아침일찍부터 애들 원에 보내고ㅋ
부지런히 장봐다 만두만들었어요
카페에 만두올라오는거 보고
참느냐 힘들었네용ㅋㅋ
만두쩌서 오늘 점심은
육개장 사발면 이랑 먹어요^^
다들 맛점 하세영ㅋㅋ",김치만두 만들었어용ㅋ
141,"콩나물
김치
오징어볶음
이거못참지
밥추가
비벼비벼
너무맛있어요♡
국물도
끝내주고
비빔국수도
시어머니가
해준맘이랑비슷
고추장차이빼고
비슷♡
맛있어요♡
신랑도
야무지게먹네요
맛난점심 드세요♡♡",짱실장 추천 무슨말인지 알꺼같아요
142,"요 며칠 날씨가 너무 좋아서 매일 산책하고 집안일을 빡시게 했더니 어제부터 목감기가 심하게 왔네요..ㅠㅠ
입맛도 없고 밥 하는것도 힘들어 배달의 힘을 빌려서 아점 먹어요..
환절기에 감기 조심하세요^^",58식당 돼지고기 김치찌개♡
143,"요즘 뭘 먹어야할지 잘 모르겠어요
도시락을 챙겨다녀야하는데 입맛이 없네요
다들 입맛없으실때 주로 뭘 드시나요??",요즘 점심챙기는게 힘드네용 ㅠㅠ
144,"늦은 점심을먹어요~
라쿵푸마라탕
1단계2단계
점심때라 자극적이지않게~~
요기처음인데 간이좀쎄네요~
맛잇게 먹어보겠습니다🤭",마라탕뿌시깅
145,"오랜만에 뜨끈한 만두국 생각나서 남편이랑 갔어요. 남편은 칼국수, 전 만두국..
만두국도 맛있지만 겉절이 김치가..👍
아직 햇빛은 따가운데 뜨끈한 국물이 생각나네요. ㅎ",만두국..어디일까~~요??🤤
146,"에프에 구웠는데 접시 씻기 귀차나성
요대로 먹어요 ㅋㅋ
이따 야시장 가야징ㅋㅋㅋ",만두🥟
147,"몸보신 추어탕 맛집 입니다
돌솥밥 추어탕 뜨근하니 좋으네요
반찬은 김치 깍두기 된장고추 소면 다진마늘 다진고추 돌솥밥에 누룽지까지 몸보신 제대로 입니다 충주에 송담추어탕 여러군데 있는거 같은데 전 여기가 좋으네요 모두 즐거운 오후 되세요😍😄😆",송담추어탕 연수점
148,"오늘도
정담쌈밥집에서
쌈을
야무지게
먹고왔어요♡
우렁쌈
제육쌈
소불고기쌈
오삼쌈
돼지불고기쌈
열심히먹고
맛난빵만들기♡
즐거운점심되세요",요즘 쌈채소를 먹어요^^야무지게 점심
149,"불고기용을 구입했는데 마블링이 좋아서
그냥 꾸웠어요ㅋㅋ
소금만 뿌리고 구웠는데도 고소하고 야들야들
좋네요ㅎㅎ 오늘 아점도 든든합니다👍",불고기구이입니다ㅎ
150,"어제 벽난로님 게실글 보고 오늘은 저와 친분이 있는 서충주
토리헤어 원장님과 아점으로 비불차에서 아점~~~",오늘 아점 비불차~~
151,"오전내내 뒹굴거리다가
짜장면으로 점심먹어요 ~~
후식으로 아아까지 ~~~~
배부르게 잘먹었네요 ㅋㅋㅋㅋ",늦은점심은??
152,쫄깃하고 맛있어요,순대 뎁혀 먹음
153,"계란후라이 베이컨 넣어 토스트만들었어요
저는 야채빼고요🤣
간식으로 좋네요👍👍",토스토먹어요ㅎ
154,"원래 최근에 먹은지 얼마 안된 메뉴는
또 안먹는편인데 이번엔 희한하게 또 끌려서
배달시켜먹었네요ㅎㅎㅎ
불과 3-4일전에 먹은 것 같은데ㅎㅎ
아무튼 맛나게 잘 먹었습니다~!
먹고 살것도 있어서 산책할겸 30분 정도
걷다오니 소화도 되고 좋네요👍
남은 하루도 좋은 하루 보내세요🖐️",떡튀순🍡
155,"공방 인근에서 작업을 하시는 선생님의 생신이셔서..짬뽕 초대를 받았습니다.^^
매워서..잘..못 먹지만...찬밥 더운 밥 가릴때가 아니어서...맛나게..땀 흘리며..먹겠습니다.^^
ㅎㅎㅎㅎㅎㅎ",점심을 먹어요.^^
156,"오늘 점심은 아니고 토요일 남편 점심입니다.^^
주말에는 여섯끼를 해먹잖아요..
점심은 간단하게 먹는게 좋아요~~",비빔국수입니다.
157,"국수 맛집이 있었네요.
저는 처음 가본곳이였는데 ᆢ
옛날 주택인데 반찬도 깔끔하고
맛있게 잘먹어서 자주 찾을것 같아요.
국수 좋아하신다면ᆢ
발걸음 콩콩~~~해보세요.
비불차에서 점심을ᆢ
50m
© NAVER Corp.
비불차
충청북도 충주시 호암대로 91-1 비빔국수불쌈고기차돌된장찌개",오늘 점심은 국수
158,원조쌈밥 칠금점 맛있네요 고기주물럭과 우렁된장 쌈종류 대박에 반찬도 밥도 맛있게 먹었어요 점심시간에는 사람이 너무 많아서 예약 필수구요 저녁시간때는 좀 한가할까요??? 저는 점심때 다녀왔는데 사람은 많았지만 즐겁게 다녀왔어요 점심 맛있게 드세요😍😆😄,충주원조쌈밥
159,"동서네동네
수목원같은곳에
커피도
족욕도
식사도
힐링도
하는곳♡
시댁식구들과
즐거운주말♡
즐거운주말되세요
50m
© NAVER Corp.
산들소리
경기도 남양주시 불암산로59번길 48-31 산들소리
재생
4

남양주시)시댁식구와 핫플에 다녀옴",남양주시)시댁식구와 핫플에 다녀옴
160,뺑덕산더미오리로 점심해결,영양보충은 오리로~
161,이맛 장도볼겸 밥먹었어요~ ㅎ,점심은 밖에서🤭👏🏻
162,"딸래미가 좋아하는 마라탕.
남편과 저는 3단계, 딸아이는 1.5단계.
남편은 맛있다는데 전 죽겠네요..😵‍💫",점심은 마라탕~🍜
163,"오늘 점심은 바지락 칼국수에요~
남편이 맛있다고 데리고 온 곳. . ㅎ
전 이렇게 맑은 칼국수 보다는 찐한 장칼국수를 더 좋아하는 편인데 먹어보니 담백하니 맛있었어요 ㅎ
양이 해자스럽게 많아서 칼국수 먹다 왕 만두 먹다
배가 너무 부르네요 ㅎㅎ
원랜 커피 배 따로 있었는데 넘 배불러서 커피는 패쓰~~
식곤증이 밀려오네요😂
얼른 집에 들어가서 한숨 자고 싶어요 ㅋㅋㅋ
좋은 주말 보내세요😊",바지락 칼쿡수
164,"슬슬허기가돌아 두장꾸웠습니다ㅋㅋ
감자채 햄채 쒜낏쒜깃해서 구웠어요
맛납니다😆",감자전입니다👍
165,만두를 선택했어요~ㅎ,저도..점심을..
166,"어제 어느분이 만두 맛있다구 올리셨길래
먹구싶어서 남편한테 사달라구 했어요.
만두 많이 먹어봐서 아는데 고기 씹히는게
달라요~ 자극적이지 않으면서도
아주 맛있어요~",만두 진짜 맛있어요~
167,"유부초밥 으로 간단히 점심을
때웁나다
일요일 은 삼식세끼 주방을
내자리인양 떠나질 못하네요
가족이 오늘은 다들집에 있는관계로
우리님들 힘내세요 .~~",점심은 드셨나요 ?
168,"고구마 살짝 구워서 설탕 요리당 넣고 쫄였어요.
애들 탕후루 노랠 부르는데.
과일이 없어서 고구마로 대신.맛탕.ㅎㅎㅎ
아침.저녁은 쌀쌀하고 낮에는 덥네요~~
에어컨 틀고 싶은거 간신히 참고 있어요~
즐거운 점심 시간 되세요^^",간식으로 고구마 맛탕^^
169,"드디어 충주에 집을 보러갑니다^^
정확히는 아이학교와 유치원 위치를 살필 겸 여행 겸 가요
점심즈음 도착하지싶은데 충주방문은 첨이라
유치원생도 중학생도 부담없이 갈만한 식당 추천좀 부탁드려요",식당 추천 부탁드려요
170,"즐겁게 열심히 수업을 마무리 하고...어죽을 먹으러 왔습니다.^^
오늘도 혼자..먹지만...맛나게 먹고 가겠습니다.^^
ㅎㅎㅎㅎㅎ
좋은 오후 되시구요.^^",점심을 먹습니다.^^
171,"찌개를 좋아하지만 근처에 하는곳이없어서. 비슷한 짬뽕먹었습니다.
면은 안먹어서 밥시키려다.. 실수로 면을시켜 밥을 하나 더시켰어여 ㅋㅋ",맛있는 짬뽕 먹었습니다
172,"롯데마트에 왔는데
첫째가 배고프다고해서~어린이 돈까스 사줬어요!!
음료수도 같이 나와서~엄청 좋아해요😊😁
미소반상🍚
어린이 돈까스 7,000원",어린이돈까스🍴
173,"충주엔 없는 버거
오늘은 한우버거로 점심",버거로 점심
174,"점심 먹었습니다
배부릅니다
졸려유~~",삼겹살 목살 김치찜
